"","Data/Time","ensemble_avg","ensemble_min","ensemble_max","ensemble_med","Obs setup","Obs wspd","Obs wdir"
"66",2020-07-30 18:00:00,NA,NA,NA,NA,1.57349207971898,4.62996,90
"67",2020-07-30 19:00:00,NA,NA,NA,NA,1.85235767094095,7.7166,240
"68",2020-07-30 20:00:00,NA,NA,NA,NA,2.57436105271028,3.08664,140
"69",2020-07-30 21:00:00,NA,NA,NA,NA,3.57304473548482,4.62996,120
"70",2020-07-30 22:00:00,NA,NA,NA,NA,4.95088664385884,5.65884,120
"71",2020-07-30 23:00:00,NA,NA,NA,NA,6.50951715394832,6.17328,140
"72",2020-07-31 00:00:00,NA,NA,NA,NA,8.03143796842303,4.11552,150
"73",2020-07-31 01:00:00,NA,NA,NA,NA,8.80459291943193,3.60108,160
"74",2020-07-31 02:00:00,NA,NA,NA,NA,8.65748422107024,2.05776,170
"75",2020-07-31 03:00:00,NA,NA,NA,NA,8.08258433251017,1.54332,170
"76",2020-07-31 04:00:00,NA,NA,NA,NA,7.25403828472505,1.54332,290
"77",2020-07-31 05:00:00,NA,NA,NA,NA,5.61579144537456,2.05776,320
"78",2020-07-31 06:00:00,NA,NA,NA,NA,5.1093750971754,0,0
"79",2020-07-31 07:00:00,NA,NA,NA,NA,4.76276919321687,0,0
"80",2020-07-31 08:00:00,NA,NA,NA,NA,3.92557065243706,0,0
"81",2020-07-31 09:00:00,NA,NA,NA,NA,2.99020681401684,0,0
"82",2020-07-31 10:00:00,NA,NA,NA,NA,1.94658525011537,0,0
"83",2020-07-31 11:00:00,NA,NA,NA,NA,0.618415500171,1.54332,300
"84",2020-07-31 12:00:00,NA,NA,NA,NA,0.0885150567409303,0,0
"85",2020-07-31 13:00:00,NA,NA,NA,NA,-0.12908000527908,0,0
"86",2020-07-31 14:00:00,NA,NA,NA,NA,-0.122728433139251,2.5722,190
"87",2020-07-31 15:00:00,NA,NA,NA,NA,-0.0998052392978665,3.08664,200
"88",2020-07-31 16:00:00,NA,NA,NA,NA,-0.0180586943121402,2.05776,80
"89",2020-07-31 17:00:00,NA,NA,NA,NA,0.577084920190757,4.62996,110
"90",2020-07-31 18:00:00,NA,NA,NA,NA,0.792818127148505,3.60108,90
"91",2020-07-31 19:00:00,NA,NA,NA,NA,0.953774471611597,5.1444,80
"92",2020-07-31 20:00:00,NA,NA,NA,NA,1.12560331380114,4.62996,80
"93",2020-07-31 21:00:00,NA,NA,NA,NA,1.76997711681574,6.17328,100
"94",2020-07-31 22:00:00,NA,NA,NA,NA,2.58430389231592,5.65884,110
"95",2020-07-31 23:00:00,NA,NA,NA,NA,4.08095822920009,6.68772,110
"96",2020-08-01 00:00:00,NA,NA,NA,NA,5.5157962839354,5.65884,130
"97",2020-08-01 01:00:00,NA,NA,NA,NA,7.02857936798654,5.1444,140
"98",2020-08-01 02:00:00,NA,NA,NA,NA,7.42576805153668,3.60108,140
"99",2020-08-01 03:00:00,NA,NA,NA,NA,7.90735975014232,3.60108,140
"100",2020-08-01 04:00:00,NA,NA,NA,NA,8.67582325129557,2.5722,150
"101",2020-08-01 05:00:00,NA,NA,NA,NA,8.48764430185683,3.08664,130
"102",2020-08-01 06:00:00,NA,NA,NA,NA,8.89767924669148,2.5722,140
"103",2020-08-01 07:00:00,NA,NA,NA,NA,9.74422195122179,4.11552,120
"104",2020-08-01 08:00:00,NA,NA,NA,NA,10.1959735463684,3.08664,110
"105",2020-08-01 09:00:00,NA,NA,NA,NA,9.88658738820942,3.60108,110
"106",2020-08-01 10:00:00,NA,NA,NA,NA,9.42568530604717,4.11552,110
"107",2020-08-01 11:00:00,NA,NA,NA,NA,9.16968664273988,4.62996,120
"108",2020-08-01 12:00:00,NA,NA,NA,NA,8.54720412212109,4.11552,120
"109",2020-08-01 13:00:00,NA,NA,NA,NA,7.71133995170547,3.08664,120
"110",2020-08-01 14:00:00,NA,NA,NA,NA,6.70388317055079,3.08664,80
"111",2020-08-01 15:00:00,NA,NA,NA,NA,7.80828317588675,7.7166,130
"112",2020-08-01 16:00:00,NA,NA,NA,NA,8.17045544448778,5.65884,110
"113",2020-08-01 17:00:00,NA,NA,NA,NA,7.56752916058479,3.60108,80
"114",2020-08-01 18:00:00,NA,NA,NA,NA,6.30012096391047,4.11552,50
"115",2020-08-01 19:00:00,NA,NA,NA,NA,4.58795004753446,5.1444,40
"116",2020-08-01 20:00:00,NA,NA,NA,NA,3.40976377176049,5.1444,40
"117",2020-08-01 21:00:00,NA,NA,NA,NA,2.0319138147277,6.17328,40
"118",2020-08-01 22:00:00,NA,NA,NA,NA,0.743828270533018,7.7166,40
"119",2020-08-01 23:00:00,NA,NA,NA,NA,-0.168984929052391,7.7166,20
"120",2020-08-02 00:00:00,NA,NA,NA,NA,-0.971973157875391,6.68772,40
"121",2020-08-02 01:00:00,NA,NA,NA,NA,-2.05896980365826,6.68772,40
"122",2020-08-02 02:00:00,NA,NA,NA,NA,-2.52471314618116,7.20216,50
"123",2020-08-02 03:00:00,NA,NA,NA,NA,-4.99244636757656,7.20216,50
"124",2020-08-02 04:00:00,NA,NA,NA,NA,-6.57903176568263,7.20216,60
"125",2020-08-02 05:00:00,NA,NA,NA,NA,-7.32555883321288,8.74548,60
"126",2020-08-02 06:00:00,NA,NA,NA,NA,-7.11573352447154,5.65884,50
"127",2020-08-02 07:00:00,NA,NA,NA,NA,-5.33524685649433,6.17328,100
"128",2020-08-02 08:00:00,NA,NA,NA,NA,-4.59938386421839,5.65884,70
"129",2020-08-02 09:00:00,NA,NA,NA,NA,-3.89572567416031,6.68772,70
"130",2020-08-02 10:00:00,NA,NA,NA,NA,-2.84454740463042,7.20216,70
"131",2020-08-02 11:00:00,NA,NA,NA,NA,-1.95152628401715,6.68772,50
"132",2020-08-02 12:00:00,NA,NA,NA,NA,-1.71423603031363,7.7166,60
"133",2020-08-02 13:00:00,NA,NA,NA,NA,-0.748374395020475,7.7166,80
"134",2020-08-02 14:00:00,NA,NA,NA,NA,-0.539227953154981,5.65884,70
"135",2020-08-02 15:00:00,NA,NA,NA,NA,-0.234075349633112,7.20216,70
"136",2020-08-02 16:00:00,NA,NA,NA,NA,-0.376138779606958,8.23104,50
"137",2020-08-02 17:00:00,NA,NA,NA,NA,-0.746270240051973,9.77436,40
"138",2020-08-02 18:00:00,NA,NA,NA,NA,-1.86714139086563,11.31768,30
"139",2020-08-02 19:00:00,NA,NA,NA,NA,-3.97159905568826,11.31768,40
"140",2020-08-02 20:00:00,NA,NA,NA,NA,-5.7537196944258,11.83212,30
"141",2020-08-02 21:00:00,NA,NA,NA,NA,-8.43941131415953,8.74548,10
"142",2020-08-02 22:00:00,NA,NA,NA,NA,-10.656719998225,10.2888,30
"143",2020-08-02 23:00:00,NA,NA,NA,NA,-14.0541783342473,10.80324,360
"144",2020-08-03 00:00:00,NA,NA,NA,NA,-17.5504450443649,9.77436,340
"145",2020-08-03 01:00:00,NA,NA,NA,NA,-22.727865364017,9.25992,350
"146",2020-08-03 02:00:00,NA,NA,NA,NA,-28.0808731914178,10.80324,340
"147",2020-08-03 03:00:00,NA,NA,NA,NA,-32.5152601193817,8.23104,320
"148",2020-08-03 04:00:00,NA,NA,NA,NA,-33.714616386901,6.17328,300
"149",2020-08-03 05:00:00,NA,NA,NA,NA,-34.8804710850507,8.23104,300
"150",2020-08-03 06:00:00,NA,NA,NA,NA,-31.3091666184278,4.11552,260
"151",2020-08-03 07:00:00,NA,NA,NA,NA,-27.3876031413855,6.17328,230
"152",2020-08-03 08:00:00,NA,NA,NA,NA,-22.7455604705024,5.65884,230
"153",2020-08-03 09:00:00,NA,NA,NA,NA,-18.2186412599092,6.68772,230
"154",2020-08-03 10:00:00,NA,NA,NA,NA,-14.5314406053561,6.17328,230
"155",2020-08-03 11:00:00,NA,NA,NA,NA,-9.62846551213888,5.1444,220
"156",2020-08-03 12:00:00,NA,NA,NA,NA,-5.53095951528726,4.62996,220
"157",2020-08-03 13:00:00,NA,NA,NA,NA,-2.66967867998477,4.62996,230
"158",2020-08-03 14:00:00,NA,NA,NA,NA,-0.590134999768093,4.11552,240
"159",2020-08-03 15:00:00,NA,NA,NA,NA,-0.0916162328049449,7.20216,260
"160",2020-08-03 16:00:00,NA,NA,NA,NA,0.18785359505748,6.17328,270
"161",2020-08-03 17:00:00,NA,NA,NA,NA,1.21662632877143,5.1444,240
"162",2020-08-03 18:00:00,NA,NA,NA,NA,1.66068104264382,4.11552,240
"163",2020-08-03 19:00:00,NA,NA,NA,NA,1.40315531509133,5.1444,240
"164",2020-08-03 20:00:00,NA,NA,NA,NA,1.55810104136261,4.62996,210
"165",2020-08-03 21:00:00,NA,NA,NA,NA,1.47529019376894,4.62996,230
"166",2020-08-03 22:00:00,NA,NA,NA,NA,1.06697660272861,0,0
"167",2020-08-03 23:00:00,NA,NA,NA,NA,1.45022409576171,5.1444,130
"168",2020-08-04 00:00:00,NA,NA,NA,NA,2.09028383079372,5.65884,140
"169",2020-08-04 03:00:00,2.36027647275524,0.475896166858056,4.11639707273617,2.34508286797318,NA,NA,NA
"170",2020-08-04 06:00:00,3.42966034472833,0.871120104035498,6.64974820882793,3.44193320655937,NA,NA,NA
"171",2020-08-04 09:00:00,4.18874446408421,0.709167885407414,8.99968661495019,4.4682729349578,NA,NA,NA
"172",2020-08-04 12:00:00,3.10770135599389,0.069128876667379,7.56925708963201,2.58385477509583,NA,NA,NA
"173",2020-08-04 15:00:00,2.31725633015967,-0.105412011865918,5.59059551476178,1.91269551468342,NA,NA,NA
"174",2020-08-04 18:00:00,2.44201149107126,0.374295428716685,5.32099819430242,1.88079236235581,NA,NA,NA
"175",2020-08-04 21:00:00,3.42830271095136,1.38019560664311,6.15428683101449,3.23749301636377,NA,NA,NA
"176",2020-08-05 00:00:00,5.50956000238809,3.7115821845592,7.66963569509315,5.08084340392194,NA,NA,NA
"177",2020-08-05 03:00:00,9.20606168223022,6.69199201892463,11.6998785581367,8.86564773324327,NA,NA,NA
"178",2020-08-05 06:00:00,12.0911355542402,9.42463847044686,14.9710947343229,11.8012377192717,NA,NA,NA
"179",2020-08-05 09:00:00,13.7222406502558,10.3985506371442,16.8706587524754,13.5228658052953,NA,NA,NA
"180",2020-08-05 12:00:00,14.1356125136406,8.5508794859975,16.5927883781454,14.7783630401342,NA,NA,NA
"181",2020-08-05 15:00:00,11.9321586246184,5.80740961587928,14.0401414539383,12.2566377422785,NA,NA,NA
"182",2020-08-05 18:00:00,9.72728839796079,3.29867182531097,12.6101419864995,9.92894007479397,NA,NA,NA
"183",2020-08-05 21:00:00,9.11018402702669,3.07419943836979,12.6202845919198,9.23330023565261,NA,NA,NA
"184",2020-08-06 00:00:00,9.55364126207932,5.26362382259536,13.4871890105683,9.49379051742259,NA,NA,NA
"185",2020-08-06 03:00:00,11.1777958476424,8.44470341458127,14.4214085493088,11.283523317763,NA,NA,NA
"186",2020-08-06 06:00:00,12.6407348190549,10.417768482518,15.1233367122435,12.510231623613,NA,NA,NA
"187",2020-08-06 09:00:00,12.1898618764452,9.87026477396649,14.233467393111,12.3038605113745,NA,NA,NA
"188",2020-08-06 12:00:00,10.4698130639798,8.02000309637687,12.8364992363643,10.376392616535,NA,NA,NA
"189",2020-08-06 15:00:00,8.17949394731316,6.34385138158253,11.0481466739116,7.99079562572389,NA,NA,NA
"190",2020-08-06 18:00:00,6.8204637102011,5.24374969310982,8.39741928990923,6.97998779739004,NA,NA,NA
"191",2020-08-06 21:00:00,6.52669759347814,5.2715590215117,8.16840394217648,6.4879392509563,NA,NA,NA
"192",2020-08-07 00:00:00,7.22883822198656,5.93222212949521,8.71670493738063,7.17697827928093,NA,NA,NA
"193",2020-08-07 03:00:00,8.88412652425658,6.69765452453936,10.1584584836358,9.18710546629912,NA,NA,NA
"194",2020-08-07 06:00:00,9.83103925990016,8.06882432092981,10.8926530939902,10.0341318865658,NA,NA,NA
"195",2020-08-07 09:00:00,9.40005691181034,7.70359001609194,10.9037003825356,9.34507148814725,NA,NA,NA
"196",2020-08-07 12:00:00,8.01976064427364,6.76479482055824,9.47720353081985,8.05307717843052,NA,NA,NA
"197",2020-08-07 15:00:00,6.02796196872716,4.92486057016237,8.05121203955099,6.01259124065499,NA,NA,NA
"198",2020-08-07 18:00:00,4.98873907669055,3.53006789080354,7.39278478886494,4.92572772586031,NA,NA,NA
"199",2020-08-07 21:00:00,5.37549482196092,3.70313779461992,8.1989239992333,5.01556550899835,NA,NA,NA
"200",2020-08-08 00:00:00,6.3201964659618,4.40084323739998,9.0941650622722,6.08564782434391,NA,NA,NA
"201",2020-08-08 03:00:00,7.79945408883469,5.11417793747547,10.565140563087,7.86324448441304,NA,NA,NA
"202",2020-08-08 06:00:00,8.51487062030021,5.35379001118002,11.9343711310209,8.96580265237246,NA,NA,NA
"203",2020-08-08 09:00:00,7.6490193599308,4.26856538463229,10.8599603387325,8.04137513787733,NA,NA,NA
"204",2020-08-08 12:00:00,6.38155727730891,2.22445948467365,9.83348056941847,6.75833840237825,NA,NA,NA
"205",2020-08-08 15:00:00,4.65366804848299,0.407417777453009,7.53078554586007,4.7142340015113,NA,NA,NA
"206",2020-08-08 18:00:00,3.51486359229123,-0.18453112987116,6.3862655171213,3.5229492011015,NA,NA,NA
"207",2020-08-08 21:00:00,3.7176610654666,-0.121121380697315,6.86049438232365,3.92433278920381,NA,NA,NA
"208",2020-08-09 00:00:00,4.38368304655326,0.223214184367176,7.14552698022407,4.90383508296914,NA,NA,NA
"209",2020-08-09 03:00:00,5.73552442342154,0.928706612782846,9.60666149020843,6.70736536144932,NA,NA,NA
